Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Sierra Leone,SLE,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.9359,12.96336,12.99215,13.02207,13.05322,13.08559,13.1192,13.15414,16.6127584019736,17.4960837053307,18.3832232782818,19.2751381624786
Sierra Leone,SLE,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,4.73889630844663,4.89142754385102,5.118881416062,5.35806020374697,5.60881470292954,5.87734952980882,6.16149327731591,6.45605735534251,6.76079827472936,7.07539947646401,7.3996224029173,7.73329016319724,8.07615076941019,8.42783841214118,8.78822467966021,9.15700277740661,9.53396976319867,9.91912664532252
Sierra Leone,SLE,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,39.8837825089542,40.1713095894742,41.4673833118003,42.7591161072413,44.0464441531235,45.3600530207686,46.6903467217371,48.013286407197,49.3287599314338,50.6363025738993,51.9358336336627,53.2275965308333,54.5114762546048,55.7867486026063,57.0539555199247,58.3126889028218,59.5631432916527,60.8069869359389
Sierra Leone,SLE,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,..,..,..,..,..,..,..,..,..,..,42.2,..,..,..,..,34.9,..,..,..,..,29.4,28.6,27.6,26.9,26.3,25.4,24.8,..
Singapore,SGP,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,18.7242430477283,..,..,..,..,18.7550150542153,..,..,..,..,19.3231850200122,..,..,..,..,20.8013139363101,..,..,..,..,20.609461738953,19.3494207847786,20.8864930052328,18.7070714753966,17.4088770481754,20.6633894704335,18.7978026216798,19.0782564997534
Singapore,SGP,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.2,..,..,..,..,..,2,..
Singapore,SGP,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Singapore,SGP,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Singapore,SGP,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,..,..,..,..,..,..,..,..,..,..,16.3,..,..,..,..,16.3,..,..,..,..,16.4,16.4,16.3,16.5,16.5,16.5,16.5,..
Sint Maarten (Dutch part),SXM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,97.8423424575765,97.6294022341604,97.4164620107444,97.2035217873283,96.9905815639123,96.7776413404962,96.5647011170802,96.3517608936642,96.1388206702481,95.925880446832,95.712940223416,95.4999999999999,95.2870597765839,95.0741195531679,95.0741195531679,95.0741195531679,95.0741195531679,95.0741195531679
Sint Maarten (Dutch part),SXM,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,24.9534363519868,..,..,..,..,22.8106086959602,..,..,..,..,21.7239994007575,..,..,..,..,21.9434197740466,..,..,..,..,21.6902197423305,21.7671985081086,19.76493292649,19.3154926795452,18.3041816056837,18.8026456986509,17.3536626389673,17.5629113438527
Slovak Republic,SVK,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.9,..,..,..,..,..,11.5,..
Slovak Republic,SVK,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,92.1796462659574,92.177986623211,92.8133257435489,93.4496709638431,94.0870223537142,94.7253798582661,95.3647365601759,96.005106128173,96.6464887372212,97.2888806125331,97.9330884269509,98.5790425177401,99.1245251396649,99.2678491620112,99.4111731843576,99.554497206704,99.6978212290503,99.7877341102388
Slovak Republic,SVK,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,97.9808930549386,97.9794229552702,97.9762729739957,97.9731229553357,97.9699729788633,97.9668229738133,97.9636519632583,97.9604810636471,97.9573310073559,98.2516517058767,98.6223352596172,98.9975445607083,99.3758346924309,99.520169028958,99.7867507874247,99.7871891332876,99.7875169038756,99.7877341102388
Slovak Republic,SVK,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,..,..,..,..,..,..,..,..,..,..,32.1,..,..,..,..,31.2,..,..,..,..,30.4,30.4,30.3,30.1,30.1,30.1,30.1,..
Slovenia,SVN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,22.2711479948821,..,..,..,..,20.8814141843544,..,..,..,..,19.1340469812576,..,..,..,..,19.4228411473009,..,..,..,..,18.681656104969,19.5141378986477,17.6700790587538,17.571378638363,16.6327007392783,17.1281519193227,15.9127372679797,16.0239799760869
Slovenia,SVN,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.5,..,..,..,..,..,12.6,..
Slovenia,SVN,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovenia,SVN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,79.7919237518739,79.7868745179155,79.7819836248324,81.0725815680009,82.3629930024088,83.653209580785,84.9432348668691,86.2330589954583,87.5226878021006,88.8121132200957,90.1013418171192,91.3903632070193,92.6791806873644,93.9677841352706,95.2561764341703,96.5509346235079,97.8457365327488,98.0529725389672
Slovenia,SVN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,99.6158376919896,99.6095340005028,99.6034279889088,99.5978772868864,99.5922756052526,99.5866153742276,99.5809034491404,99.5751307669174,99.5693066625475,99.5634243415115,99.5574935700248,99.5515050931907,99.5454648706317,99.5393643174423,99.5332089055783,99.5337810717161,99.5343825760525,99.5350255053679
Slovenia,SVN,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,..,..,..,..,..,..,..,..,..,..,26.8,..,..,..,..,25.3,..,..,..,..,24,23.9,23.5,23.3,23,22.8,22.5,..
Small states,SST,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,26.6644475807389,..,..,..,..,26.8147828215779,..,..,..,..,27.0783064635032,..,..,..,..,27.1927576752705,..,..,..,..,29.3471417837704,29.6018269653482,30.0778587369824,29.8659589495857,28.8681979458754,31.4649422742941,30.0773299692946,30.4722461094832
Small states,SST,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.89156910686781,..,..,..,..,..,5.80585261384673,..
Small states,SST,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Small states,SST,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Small states,SST,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,83.2560950281469,83.4788379036326,82.6708867501363,82.9351599833258,83.1944798871674,83.4578290731798,84.0221806091766,84.3872111274571,84.7599708936289,85.132178499809,85.4817644021608,85.800823443886,86.0911779405197,86.3727911309428,86.6267719401723,86.9247647740536,87.1511606681752,87.3012383578484
Small states,SST,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,..,..,..,..,..,..,..,..,..,..,26.039424185457,..,..,..,..,24.534778093919,..,..,..,..,23.3310298291375,23.1415370502913,22.9259841150574,22.7359120880253,22.6095648294213,22.4453033257225,22.3515073499803,..
Solomon Islands,SLB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,13.7617355309177,..,..,..,..,13.0987540330216,..,..,..,..,13.8669543359551,..,..,..,..,14.178723465423,..,..,..,..,14.3742555909261,14.3753733078393,13.4302449262841,12.5532549641069,12.1720308222061,12.6996955537759,11.8306891531226,11.8791218449166
Solomon Islands,SLB,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.6,..,..,..,..,..,1.4,..
Solomon Islands,SLB,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.4722638854697,35.6116000871088,35.7506380227669,35.8896731801542
Solomon Islands,SLB,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,78.6849667636729,78.7391934587202,78.7945383389773,78.8510068297545,78.9085920585329,78.1098019226907,77.1528587556203,76.2134624867552,75.2920515740356,74.388496538684,73.5032166527491,72.6348268995148,71.7835319215455,70.9490704028774,70.1311315535406,69.3299175539376,68.5447998701187,67.7759572095755
Solomon Islands,SLB,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,31.7359846431634,..,..,..,..,29.9011125220979,..,..,..,..,31.3859892774933,..,..,..,..,29.7218033007407,..,..,..,..,29.0001853460196,31.230155808806,31.5871049510291,29.5515725965593,30.4010806672921,32.0183924316105,31.751746079705,32.0345842282344
Somalia,SOM,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,0,..
Somalia,SOM,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.57038,9.58797,9.60587,9.76448099503954,9.78655499074423,9.80882402008836,9.83124898319752
Somalia,SOM,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,19.6030128050898,21.6766152044802,23.7498117973752,25.999875929231,28.2503313561283,30.3777567592332,32.4661782184153,32.9070923124809,35.2802235343045,37.6353592105068,39.9792088992685,42.3138946345202,44.0736504827615,45.8012752882058,47.4993097917398,49.1698624145013,50.8151064207935,52.4361890663231
Somalia,SOM,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,26.1202027888728,..,..,..,..,26.285373476669,..,..,..,..,26.6737987761488,..,..,..,..,26.3228778792042,..,..,..,..,27.1385868402145,26.5578732193421,26.5770866160343,26.7292617098656,26.7222123827965,26.1129717663698,25.140416135095,25.1022049863671
South Africa,ZAF,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.5,..,..,..,..,..,9.3,..
South Africa,ZAF,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.6069298030662,43.7363154071354,43.8649443283603,43.9925735928541
South Africa,ZAF,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,84.5012675906874,85.0358214451254,85.5787323315749,86.1182909148289,86.6485664474074,87.1687381250782,87.6794508393782,88.1807543858169,88.6729530021194,89.155080357434,89.6279783970622,90.091465825793,90.5458416204502,90.9904973090018,91.4261995708127,91.8527806798615,92.2703121611213,92.6787019365247
South Africa,ZAF,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,..,..,..,..,..,..,..,..,..,..,22.7,..,..,..,..,21.8,..,..,..,..,21,20.9,20.8,20.6,20.5,20.5,20.3,..
South Asia,SAS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,76.6194100102331,..,..,..,..,77.8535659829194,..,..,..,..,78.907502331664,..,..,..,..,84.3309112887937,..,..,..,..,89.1676451418198,90.5694660412993,82.7316631736357,84.6902609982349,83.0671705725815,82.7248767847279,81.9811802674955,82.8695212378387
South Asia,SAS,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.42381008990599,..,..,..,..,..,4.46181759171354,..
South Asia,SAS,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56.4043489245249,56.4947487523828,56.5983062474222,56.7048523246738
South Asia,SAS,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,80.4856426138837,80.9052510952585,81.6156313304991,82.3230454531002,83.0319759639372,83.7380734978948,84.4478946430204,85.1650965213973,85.8833762939805,86.600350095595,87.3149366930758,88.0271111640019,88.7384553181135,89.4494581521835,90.1612842601578,90.874296053374,91.587738468011,92.3078139616462
South Asia,SAS,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,..,..,..,..,..,..,..,..,..,..,22.6623818867959,..,..,..,..,19.044497926554,..,..,..,..,16.2234173130868,15.6791442268369,15.2992933624415,14.8465358887915,14.3852838816852,14.0243551279265,13.6747455944686,..
South Asia (IDA & IBRD),TSA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,76.6194100102331,..,..,..,..,77.8535659829194,..,..,..,..,78.907502331664,..,..,..,..,84.3309112887937,..,..,..,..,89.1676451418198,90.5694660412993,82.7316631736357,84.6902609982348,83.0671705725815,82.7248767847279,81.9811802674955,82.8695212378387
South Asia (IDA & IBRD),TSA,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.42381008990599,..,..,..,..,..,4.46181759171354,..
South Asia (IDA & IBRD),TSA,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56.4043489245249,56.4947487523828,56.5983062474222,56.7048523246738
South Asia (IDA & IBRD),TSA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,80.4856426138837,80.9052510952585,81.6156313304991,82.3230454531002,83.0319759639372,83.7380734978948,84.4478946430204,85.1650965213973,85.8833762939805,86.600350095595,87.3149366930758,88.0271111640019,88.7384553181135,89.4494581521835,90.1612842601578,90.874296053374,91.587738468011,92.3078139616462
South Asia (IDA & IBRD),TSA,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,..,..,..,..,..,..,..,..,..,..,22.6623818867959,..,..,..,..,19.044497926554,..,..,..,..,16.2234173130868,15.6791442268369,15.2992933624415,14.8465358887915,14.3852838816852,14.0243551279265,13.6747455944686,..
South Sudan,SSD,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,46.2393620878641,..,..,..,..,45.3785831464613,..,..,..,..,44.1015886546911,..,..,..,..,44.391704268704,..,..,..,..,43.2253399578039,45.1014724085413,43.9740586353133,42.6420012133163,41.9005603291223,47.7680316917478,44.8465719894277,45.5775055664158
South Sudan,SSD,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
